,date,N_elements,Rank,Score,Items,Price,Close
6608,2020-04-26,7999,4930,61.0982,2,1.0,197.31753540039062
6609,2020-04-26,8274,3503,65.4884,2,0.51,197.31753540039062
6610,2020-04-26,9515,797,141.3363,2,2.25,197.31753540039062
6611,2021-03-20,402,7545,50.9701,2,20.0,1812.6346435546875
6612,2021-03-20,402,7545,50.9701,2,17.84,1812.6346435546875
6613,2021-03-20,615,7304,51.8542,2,29.99,1812.6346435546875
6614,2021-03-20,639,8687,47.8441,2,20.99,1812.6346435546875
6615,2021-03-20,682,6436,54.763,2,23.99,1812.6346435546875
6616,2021-03-20,709,2565,77.5395,2,20.25,1812.6346435546875
6617,2021-03-20,743,7072,52.494,2,21.0,1812.6346435546875
6618,2021-03-20,1626,7794,50.0555,2,41.25,1812.6346435546875
6619,2021-03-20,2042,1398,101.7571,2,40.0,1812.6346435546875
6620,2021-03-20,2254,2212,81.3182,2,41.0,1812.6346435546875
6621,2021-03-20,2324,6436,54.763,2,28.99,1812.6346435546875
6622,2021-03-20,2395,6436,54.763,2,27.99,1812.6346435546875
6623,2021-03-20,2537,6758,53.5401,2,28.5,1812.6346435546875
6624,2021-03-20,2588,731,146.0171,2,26.0,1812.6346435546875
6625,2021-03-20,2591,4005,63.4559,2,29.99,1812.6346435546875
6626,2021-03-20,2641,9464,38.252,2,43.0,1812.6346435546875
6627,2021-03-20,2816,913,123.0385,2,24.99,1812.6346435546875
6628,2021-03-20,2963,3807,63.5709,2,19.79,1812.6346435546875
6629,2021-03-20,3133,7545,50.9701,2,22.49,1812.6346435546875
6630,2021-03-20,3519,6195,55.4022,2,48.0,1812.6346435546875
6631,2021-03-20,3548,6436,54.763,2,35.0,1812.6346435546875
6632,2021-03-20,3626,3005,71.5193,2,25.75,1812.6346435546875
6633,2021-03-20,3771,7072,52.494,2,21.49,1812.6346435546875
6634,2021-03-20,4408,1398,101.7571,2,40.0,1812.6346435546875
6635,2021-03-20,4576,1398,101.7571,2,40.0,1812.6346435546875
6636,2021-03-20,4615,7794,50.0555,2,26.5,1812.6346435546875
6637,2021-03-20,5500,3005,71.5193,2,28.0,1812.6346435546875
6638,2021-03-20,5996,8687,47.8441,2,24.99,1812.6346435546875
6639,2021-03-20,6287,2212,81.3182,2,26.99,1812.6346435546875
6640,2021-03-20,6374,9464,38.252,2,24.0,1812.6346435546875
6641,2021-03-20,6653,8466,48.2867,2,39.0,1812.6346435546875
6642,2021-03-20,6753,1194,109.3152,2,43.0,1812.6346435546875
6643,2021-03-20,7192,1977,85.1945,2,23.99,1812.6346435546875
6644,2021-03-20,7501,9464,38.252,2,55.0,1812.6346435546875
6645,2021-03-20,7507,8278,49.7292,2,27.0,1812.6346435546875
6646,2021-03-20,7565,9464,38.252,2,23.0,1812.6346435546875
6647,2021-03-20,7611,9464,38.252,2,35.0,1812.6346435546875
6648,2021-03-20,7707,4632,62.3671,2,68.0,1812.6346435546875
6649,2021-03-20,7758,5694,55.8448,2,27.5,1812.6346435546875
6650,2021-03-20,8061,7545,50.9701,2,24.0,1812.6346435546875
6651,2021-03-20,8221,4988,60.2189,2,42.5,1812.6346435546875
6652,2021-03-20,8299,258,307.0922,2,79.99,1812.6346435546875
6653,2021-03-20,8468,3175,67.9767,2,30.0,1812.6346435546875
6654,2021-03-20,8576,9127,45.8101,2,98.99,1812.6346435546875
6655,2021-03-20,8744,1688,89.3943,2,27.5,1812.6346435546875
6656,2021-03-20,8787,349,229.3941,2,47.0,1812.6346435546875
6657,2021-03-20,9216,3175,67.9767,2,29.5,1812.6346435546875
6658,2021-03-20,9322,8466,48.2867,2,24.5,1812.6346435546875
6659,2021-03-20,9990,6920,52.6608,2,24.5,1812.6346435546875
6660,2021-06-22,406,4775,61.9858,2,47.5,1874.9500732421875
6661,2021-06-22,914,3353,66.8761,2,20.5,1874.9500732421875
6662,2021-06-22,1546,2464,77.9791,2,14.5,1874.9500732421875
6663,2021-06-22,2753,3175,67.9767,2,51.0,1874.9500732421875
6664,2021-06-22,3008,3081,71.298,2,22.0,1874.9500732421875
6665,2021-06-22,3279,7304,51.8542,2,14.23,1874.9500732421875
6666,2021-06-22,4701,9464,38.252,2,22.0,1874.9500732421875
6667,2021-06-22,4902,8466,48.2867,2,14.24,1874.9500732421875
6668,2021-06-22,6398,1894,85.7998,2,18.5,1874.9500732421875
6669,2021-06-22,6537,5500,57.2873,2,32.0,1874.9500732421875
6670,2021-06-22,6540,2775,72.5205,2,18.5,1874.9500732421875
6671,2021-06-22,7646,7072,52.494,2,18.0,1874.9500732421875
6672,2021-06-22,8143,3503,65.4884,2,21.5,1874.9500732421875
6673,2021-06-22,8756,7304,51.8542,2,22.0,1874.9500732421875
6674,2021-06-22,8763,4204,63.3422,2,14.0,1874.9500732421875
6675,2021-04-22,406,4775,61.9858,2,62.49,2403.53515625
6676,2021-04-22,1015,5500,57.2873,2,35.0,2403.53515625
6677,2021-04-22,1116,1336,102.8128,2,49.0,2403.53515625
6678,2021-04-22,1765,3807,63.5709,2,33.99,2403.53515625
6679,2021-04-22,2392,6032,55.5599,2,23.32,2403.53515625
6680,2021-04-22,2488,4632,62.3671,2,45.0,2403.53515625
6681,2021-04-22,2572,7072,52.494,2,41.99,2403.53515625
6682,2021-04-22,3010,1730,88.3685,2,21.49,2403.53515625
6683,2021-04-22,3150,8466,48.2867,2,18.97,2403.53515625
6684,2021-04-22,3379,8687,47.8441,2,22.99,2403.53515625
6685,2021-04-22,3623,1688,89.3943,2,68.88,2403.53515625
6686,2021-04-22,3901,5768,55.7841,2,19.69,2403.53515625
6687,2021-04-22,3964,6436,54.763,2,22.5,2403.53515625
6688,2021-04-22,4053,8909,47.3371,2,21.5,2403.53515625
6689,2021-04-22,4089,7794,50.0555,2,22.39,2403.53515625
6690,2021-04-22,4153,4632,62.3671,2,28.0,2403.53515625
6691,2021-04-22,4965,8909,47.3371,2,24.5,2403.53515625
6692,2021-04-22,6115,7794,50.0555,2,23.0,2403.53515625
6693,2021-04-22,6161,3081,71.298,2,24.0,2403.53515625
6694,2021-04-22,6362,5768,55.7841,2,20.5,2403.53515625
6695,2021-04-22,6380,7545,50.9701,2,20.0,2403.53515625
6696,2021-04-22,6634,9464,38.252,2,150.0,2403.53515625
6697,2021-04-22,6807,7794,50.0555,2,45.0,2403.53515625
6698,2021-04-22,6879,5066,59.78,2,28.0,2403.53515625
6699,2021-04-22,7730,6032,55.5599,2,23.0,2403.53515625
6700,2021-04-22,7917,9464,38.252,2,31.0,2403.53515625
6701,2021-04-22,8749,9127,45.8101,2,25.99,2403.53515625
6702,2021-04-22,8936,2304,79.0774,2,30.99,2403.53515625
6703,2021-04-22,8978,3503,65.4884,2,25.0,2403.53515625
6704,2021-04-22,9206,5768,55.7841,2,22.0,2403.53515625
6705,2021-04-22,9720,1894,85.7998,2,22.99,2403.53515625
6706,2021-04-22,9816,2775,72.5205,2,39.75,2403.53515625
6707,2021-04-24,407,7794,50.0555,2,90.0,2211.625732421875
6708,2021-04-24,577,184,335.0533,2,28.8,2211.625732421875
6709,2021-04-24,907,1688,89.3943,2,36.5,2211.625732421875
6710,2021-04-24,1302,4204,63.3422,2,25.0,2211.625732421875
6711,2021-04-24,1528,7545,50.9701,2,37.0,2211.625732421875
6712,2021-04-24,1618,4632,62.3671,2,23.48,2211.625732421875
6713,2021-04-24,2023,4005,63.4559,2,20.0,2211.625732421875
6714,2021-04-24,2156,6436,54.763,2,29.98,2211.625732421875
6715,2021-04-24,2156,6436,54.763,2,25.98,2211.625732421875
6716,2021-04-24,2241,8466,48.2867,2,19.69,2211.625732421875
6717,2021-04-24,2248,7545,50.9701,2,19.95,2211.625732421875
6718,2021-04-24,3846,5066,59.78,2,19.98,2211.625732421875
6719,2021-04-24,4149,3081,71.298,2,24.99,2211.625732421875
6720,2021-04-24,4880,210,323.7418,2,77.0,2211.625732421875
6721,2021-04-24,5385,4632,62.3671,2,22.0,2211.625732421875
6722,2021-04-24,6364,5768,55.7841,2,21.0,2211.625732421875
6723,2021-04-24,6802,2212,81.3182,2,25.99,2211.625732421875
6724,2021-04-24,7503,165,342.6114,2,27.0,2211.625732421875
6725,2021-04-24,7681,6920,52.6608,2,19.97,2211.625732421875
6726,2021-04-24,7887,731,146.0171,2,32.0,2211.625732421875
6727,2021-04-24,8045,2161,81.8362,2,32.0,2211.625732421875
6728,2021-04-24,9319,5066,59.78,2,24.0,2211.625732421875
6729,2021-03-21,407,7794,50.0555,2,86.0,1788.217041015625
6730,2021-03-21,578,7545,50.9701,2,25.0,1788.217041015625
6731,2021-03-21,1402,8909,47.3371,2,23.4,1788.217041015625
6732,2021-03-21,1473,8278,49.7292,2,21.15,1788.217041015625
6733,2021-03-21,1475,4988,60.2189,2,29.0,1788.217041015625
6734,2021-03-21,1588,3256,67.3381,2,25.99,1788.217041015625
6735,2021-03-21,1614,2464,77.9791,2,25.0,1788.217041015625
6736,2021-03-21,1829,3643,64.4091,2,20.42,1788.217041015625
6737,2021-03-21,2557,4485,62.7399,2,21.0,1788.217041015625
6738,2021-03-21,2626,210,323.7418,2,49.31,1788.217041015625
6739,2021-03-21,2721,657,151.1546,2,27.5,1788.217041015625
6740,2021-03-21,2963,3807,63.5709,2,19.0,1788.217041015625
6741,2021-03-21,2980,616,152.3167,2,30.0,1788.217041015625
6742,2021-03-21,3395,8687,47.8441,2,40.0,1788.217041015625
6743,2021-03-21,3634,8909,47.3371,2,21.0,1788.217041015625
6744,2021-03-21,3731,1810,86.4193,2,50.0,1788.217041015625
6745,2021-03-21,4063,5582,56.851,2,28.0,1788.217041015625
6746,2021-03-21,4631,423,189.3023,2,24.99,1788.217041015625
6747,2021-03-21,4692,4369,62.9346,2,27.37,1788.217041015625
6748,2021-03-21,4941,7794,50.0555,2,23.97,1788.217041015625
6749,2021-03-21,5039,7545,50.9701,2,21.25,1788.217041015625
6750,2021-03-21,5254,9127,45.8101,2,21.25,1788.217041015625
6751,2021-03-21,5567,3807,63.5709,2,23.0,1788.217041015625
6752,2021-03-21,5671,1166,109.8981,2,25.99,1788.217041015625
6753,2021-03-21,5910,6920,52.6608,2,23.35,1788.217041015625
6754,2021-03-21,6002,8909,47.3371,2,37.0,1788.217041015625
6755,2021-03-21,6080,1398,101.7571,2,37.31,1788.217041015625
6756,2021-03-21,6158,451,186.7855,2,26.0,1788.217041015625
6757,2021-03-21,6221,9127,45.8101,2,24.99,1788.217041015625
6758,2021-03-21,6412,5582,56.851,2,23.0,1788.217041015625
6759,2021-03-21,6469,9127,45.8101,2,30.0,1788.217041015625
6760,2021-03-21,6518,7794,50.0555,2,21.47,1788.217041015625
6761,2021-03-21,6672,5395,58.8718,2,29.97,1788.217041015625
6762,2021-03-21,6779,1194,109.3152,2,49.0,1788.217041015625
6763,2021-03-21,7005,893,136.0654,2,21.99,1788.217041015625
6764,2021-03-21,7060,8687,47.8441,2,38.5,1788.217041015625
6765,2021-03-21,7168,7072,52.494,2,38.5,1788.217041015625
6766,2021-03-21,7216,4005,63.4559,2,27.0,1788.217041015625
6767,2021-03-21,7270,7072,52.494,2,27.0,1788.217041015625
6768,2021-03-21,7273,5066,59.78,2,169.0,1788.217041015625
6769,2021-03-21,7415,2304,79.0774,2,33.0,1788.217041015625
6770,2021-03-21,7494,6758,53.5401,2,22.4,1788.217041015625
6771,2021-03-21,7731,4204,63.3422,2,28.49,1788.217041015625
6772,2021-03-21,7731,4204,63.3422,2,23.0,1788.217041015625
6773,2021-03-21,7965,7794,50.0555,2,23.0,1788.217041015625
6774,2021-03-21,7996,489,166.3374,2,198.0,1788.217041015625
6775,2021-03-21,8035,9127,45.8101,2,51.31,1788.217041015625
6776,2021-03-21,8242,6032,55.5599,2,36.69,1788.217041015625
6777,2021-03-21,8263,1286,104.4831,2,29.0,1788.217041015625
6778,2021-03-21,8352,2122,84.2438,2,23.0,1788.217041015625
6779,2021-03-21,8600,4632,62.3671,2,23.48,1788.217041015625
6780,2021-03-21,8617,3353,66.8761,2,145.0,1788.217041015625
6781,2021-03-21,9063,6195,55.4022,2,72.5,1788.217041015625
6782,2021-03-21,9069,9464,38.252,2,33.99,1788.217041015625
6783,2021-03-21,9378,9464,38.252,2,23.0,1788.217041015625
6784,2021-03-21,9438,7794,50.0555,2,42.0,1788.217041015625
6785,2021-03-21,9550,3643,64.4091,2,25.99,1788.217041015625
6786,2021-03-21,9601,5066,59.78,2,21.99,1788.217041015625
6787,2021-03-21,9659,4369,62.9346,2,29.0,1788.217041015625
6788,2021-03-21,9708,9464,38.252,2,24.25,1788.217041015625
6789,2021-03-21,9754,6758,53.5401,2,25.75,1788.217041015625
6790,2021-03-21,9853,2161,81.8362,2,27.5,1788.217041015625
6791,2021-03-21,9912,6436,54.763,2,87.0,1788.217041015625
6792,2021-03-21,9958,7794,50.0555,2,20.0,1788.217041015625
6793,2021-03-22,416,9464,38.252,2,65.0,1691.333984375
6794,2021-03-22,948,1194,109.3152,2,55.0,1691.333984375
6795,2021-03-22,1288,4369,62.9346,2,26.99,1691.333984375
6796,2021-03-22,1527,6436,54.763,2,23.0,1691.333984375
6797,2021-03-22,1722,2212,81.3182,2,25.0,1691.333984375
6798,2021-03-22,1771,9464,38.252,2,36.0,1691.333984375
6799,2021-03-22,2476,3435,66.4299,2,28.3,1691.333984375
6800,2021-03-22,2520,7072,52.494,2,20.5,1691.333984375
6801,2021-03-22,2523,2344,78.4378,2,65.0,1691.333984375
6802,2021-03-22,2832,3081,71.298,2,19.0,1691.333984375
6803,2021-03-22,2999,7545,50.9701,2,19.5,1691.333984375
6804,2021-03-22,4003,3005,71.5193,2,26.5,1691.333984375
6805,2021-03-22,4174,8687,47.8441,2,21.0,1691.333984375
6806,2021-03-22,4389,9464,38.252,2,49.99,1691.333984375
6807,2021-03-22,6047,6436,54.763,2,27.0,1691.333984375
6808,2021-03-22,6131,3720,63.7399,2,22.0,1691.333984375
6809,2021-03-22,6177,5395,58.8718,2,28.5,1691.333984375
6810,2021-03-22,6210,3005,71.5193,2,27.89,1691.333984375
6811,2021-03-22,6708,1104,113.7421,2,28.99,1691.333984375
6812,2021-03-22,6802,2212,81.3182,2,25.0,1691.333984375
6813,2021-03-22,6877,5582,56.851,2,21.0,1691.333984375
6814,2021-03-22,7162,5582,56.851,2,38.0,1691.333984375
6815,2021-03-22,8694,7304,51.8542,2,24.0,1691.333984375
6816,2021-03-22,8874,6280,54.8952,2,22.22,1691.333984375
6817,2021-03-22,8913,5306,59.318,2,27.0,1691.333984375
6818,2021-03-22,9754,6758,53.5401,2,26.11,1691.333984375
6819,2021-03-18,422,7794,50.0555,2,34.99,1782.8551025390625
6820,2021-03-18,639,8687,47.8441,2,21.0,1782.8551025390625
6821,2021-03-18,1068,6920,52.6608,2,33.0,1782.8551025390625
6822,2021-03-18,1092,9127,45.8101,2,27.5,1782.8551025390625
6823,2021-03-18,1196,4632,62.3671,2,25.0,1782.8551025390625
6824,2021-03-18,1623,657,151.1546,2,53.0,1782.8551025390625
6825,2021-03-18,1775,3807,63.5709,2,122.0,1782.8551025390625
6826,2021-03-18,1777,3175,67.9767,2,34.5,1782.8551025390625
6827,2021-03-18,1937,7794,50.0555,2,26.0,1782.8551025390625
6828,2021-03-18,1939,3139,70.4927,2,28.99,1782.8551025390625
6829,2021-03-18,2074,3256,67.3381,2,23.99,1782.8551025390625
6830,2021-03-18,2220,8278,49.7292,2,28.9,1782.8551025390625
6831,2021-03-18,2237,349,229.3941,2,75.0,1782.8551025390625
6832,2021-03-18,2488,4632,62.3671,2,31.0,1782.8551025390625
6833,2021-03-18,2980,616,152.3167,2,27.37,1782.8551025390625
6834,2021-03-18,3228,8466,48.2867,2,22.98,1782.8551025390625
6835,2021-03-18,3634,8909,47.3371,2,21.8,1782.8551025390625
6836,2021-03-18,3702,7304,51.8542,2,33.5,1782.8551025390625
6837,2021-03-18,4063,5582,56.851,2,24.5,1782.8551025390625
6838,2021-03-18,5176,6920,52.6608,2,21.0,1782.8551025390625
6839,2021-03-18,5192,6758,53.5401,2,29.99,1782.8551025390625
6840,2021-03-18,5399,4485,62.7399,2,23.49,1782.8551025390625
6841,2021-03-18,6037,1051,117.4562,2,29.5,1782.8551025390625
6842,2021-03-18,6276,8687,47.8441,2,21.0,1782.8551025390625
6843,2021-03-18,6376,7794,50.0555,2,35.0,1782.8551025390625
6844,2021-03-18,6406,2565,77.5395,2,33.0,1782.8551025390625
6845,2021-03-18,6747,6758,53.5401,2,42.5,1782.8551025390625
6846,2021-03-18,6808,6436,54.763,2,33.5,1782.8551025390625
6847,2021-03-18,6844,7794,50.0555,2,55.0,1782.8551025390625
6848,2021-03-18,6943,5066,59.78,2,82.99,1782.8551025390625
6849,2021-03-18,6987,8687,47.8441,2,45.99,1782.8551025390625
6850,2021-03-18,7265,7072,52.494,2,22.69,1782.8551025390625
6851,2021-03-18,7326,6195,55.4022,2,38.88,1782.8551025390625
6852,2021-03-18,7633,5066,59.78,2,21.5,1782.8551025390625
6853,2021-03-18,7751,1194,109.3152,2,31.5,1782.8551025390625
6854,2021-03-18,7854,6758,53.5401,2,39.5,1782.8551025390625
6855,2021-03-18,7896,3720,63.7399,2,50.0,1782.8551025390625
6856,2021-03-18,7959,4369,62.9346,2,29.99,1782.8551025390625
6857,2021-03-18,7960,2212,81.3182,2,28.0,1782.8551025390625
6858,2021-03-18,8033,1398,101.7571,2,54.0,1782.8551025390625
6859,2021-03-18,8103,7545,50.9701,2,30.0,1782.8551025390625
6860,2021-03-18,8270,4369,62.9346,2,39.5,1782.8551025390625
6861,2021-03-18,8574,489,166.3374,2,39.5,1782.8551025390625
6862,2021-03-18,8798,7545,50.9701,2,21.0,1782.8551025390625
6863,2021-03-18,8807,7794,50.0555,2,23.0,1782.8551025390625
6864,2021-03-18,8829,6195,55.4022,2,23.25,1782.8551025390625
6865,2021-03-18,9340,5768,55.7841,2,23.35,1782.8551025390625
6866,2021-03-18,9442,9464,38.252,2,22.5,1782.8551025390625
6867,2021-03-18,9450,9464,38.252,2,23.97,1782.8551025390625
6868,2021-03-18,9895,4332,63.118,2,26.0,1782.8551025390625
6869,2021-03-18,9958,7794,50.0555,2,23.99,1782.8551025390625
6870,2021-04-03,426,5306,59.318,2,19.95,2028.4224853515625
6871,2021-04-03,639,8687,47.8441,2,17.0,2028.4224853515625
6872,2021-04-03,639,8687,47.8441,2,15.5,2028.4224853515625
6873,2021-04-03,1011,2122,84.2438,2,13.5,2028.4224853515625
6874,2021-04-03,1161,5500,57.2873,2,13.5,2028.4224853515625
6875,2021-04-03,1796,1286,104.4831,2,18.99,2028.4224853515625
6876,2021-04-03,1871,5066,59.78,2,34.0,2028.4224853515625
6877,2021-04-03,2435,4775,61.9858,2,39.67,2028.4224853515625
6878,2021-04-03,2474,8687,47.8441,2,16.5,2028.4224853515625
6879,2021-04-03,3277,3435,66.4299,2,21.97,2028.4224853515625
6880,2021-04-03,3302,3720,63.7399,2,19.99,2028.4224853515625
6881,2021-04-03,4346,3807,63.5709,2,50.0,2028.4224853515625
6882,2021-04-03,4601,2888,71.8474,2,14.95,2028.4224853515625
6883,2021-04-03,4899,6436,54.763,2,17.5,2028.4224853515625
6884,2021-04-03,5348,1688,89.3943,2,17.0,2028.4224853515625
6885,2021-04-03,6059,6436,54.763,2,21.0,2028.4224853515625
6886,2021-04-03,6372,8687,47.8441,2,16.0,2028.4224853515625
6887,2021-04-03,7008,1730,88.3685,2,17.5,2028.4224853515625
6888,2021-04-03,8282,7794,50.0555,2,27.99,2028.4224853515625
6889,2021-04-03,9390,7545,50.9701,2,16.0,2028.4224853515625
6890,2020-09-30,426,5306,59.318,2,5.75,359.9378662109375
6891,2020-09-30,610,5306,59.318,2,5.75,359.9378662109375
6892,2020-09-30,1880,7304,51.8542,2,5.97,359.9378662109375
6893,2020-09-30,2036,9464,38.252,2,5.55,359.9378662109375
6894,2020-09-30,2036,9464,38.252,2,5.0,359.9378662109375
6895,2020-09-30,2135,5395,58.8718,2,5.5,359.9378662109375
6896,2020-09-30,2481,3435,66.4299,2,5.85,359.9378662109375
6897,2020-09-30,2677,8909,47.3371,2,5.99,359.9378662109375
6898,2020-09-30,2817,5500,57.2873,2,6.0,359.9378662109375
6899,2020-09-30,2875,2464,77.9791,2,5.94,359.9378662109375
6900,2020-09-30,3106,489,166.3374,2,58.0,359.9378662109375
6901,2020-09-30,3175,2888,71.8474,2,5.75,359.9378662109375
6902,2020-09-30,3695,7545,50.9701,2,5.99,359.9378662109375
6903,2020-09-30,3722,2464,77.9791,2,5.88,359.9378662109375
6904,2020-09-30,3771,7072,52.494,2,5.98,359.9378662109375
6905,2020-09-30,3892,8466,48.2867,2,5.5,359.9378662109375
6906,2020-09-30,3941,2565,77.5395,2,5.5,359.9378662109375
6907,2020-09-30,4660,7545,50.9701,2,6.65,359.9378662109375
6908,2020-09-30,4808,7545,50.9701,2,6.2,359.9378662109375
6909,2020-09-30,4808,7545,50.9701,2,5.99,359.9378662109375
6910,2020-09-30,4878,3503,65.4884,2,5.4,359.9378662109375
6911,2020-09-30,5428,8687,47.8441,2,5.89,359.9378662109375
6912,2020-09-30,5579,8278,49.7292,2,5.69,359.9378662109375
6913,2020-09-30,5604,8909,47.3371,2,5.78,359.9378662109375
6914,2020-09-30,5722,5582,56.851,2,5.8,359.9378662109375
6915,2020-09-30,5961,2888,71.8474,2,5.75,359.9378662109375
6916,2020-09-30,6536,5768,55.7841,2,5.9,359.9378662109375
6917,2020-09-30,6642,5306,59.318,2,7.85,359.9378662109375
6918,2020-09-30,7094,9464,38.252,2,5.99,359.9378662109375
6919,2020-09-30,7263,2212,81.3182,2,5.99,359.9378662109375
6920,2020-09-30,7435,2775,72.5205,2,5.99,359.9378662109375
6921,2020-09-30,7819,2212,81.3182,2,6.5,359.9378662109375
6922,2020-09-30,7911,8909,47.3371,2,5.7,359.9378662109375
6923,2020-09-30,8280,9464,38.252,2,5.5,359.9378662109375
6924,2020-09-30,8591,8466,48.2867,2,5.5,359.9378662109375
6925,2020-09-30,8789,8278,49.7292,2,5.98,359.9378662109375
6926,2020-09-30,8901,6032,55.5599,2,5.75,359.9378662109375
6927,2020-09-30,9665,1437,100.733,2,6.75,359.9378662109375
6928,2020-09-25,426,5306,59.318,2,4.0,352.1832580566406
6929,2020-09-25,610,5306,59.318,2,4.0,352.1832580566406
6930,2020-09-25,1417,3643,64.4091,2,2.6,352.1832580566406
6931,2020-09-25,2076,5395,58.8718,2,2.6,352.1832580566406
6932,2020-09-25,2135,5395,58.8718,2,3.3,352.1832580566406
6933,2020-09-25,2228,2565,77.5395,2,2.75,352.1832580566406
6934,2020-09-25,2398,9127,45.8101,2,4.5,352.1832580566406
6935,2020-09-25,2451,9464,38.252,2,2.6,352.1832580566406
6936,2020-09-25,2599,7072,52.494,2,3.0,352.1832580566406
6937,2020-09-25,2733,3503,65.4884,2,2.65,352.1832580566406
6938,2020-09-25,2738,9464,38.252,2,2.65,352.1832580566406
6939,2020-09-25,2762,4485,62.7399,2,3.0,352.1832580566406
6940,2020-09-25,2881,5395,58.8718,2,2.98,352.1832580566406
6941,2020-09-25,2881,5395,58.8718,2,2.75,352.1832580566406
6942,2020-09-25,2947,7545,50.9701,2,3.0,352.1832580566406
6943,2020-09-25,2953,893,136.0654,2,3.99,352.1832580566406
6944,2020-09-25,3081,8909,47.3371,2,3.45,352.1832580566406
6945,2020-09-25,3086,8687,47.8441,2,2.89,352.1832580566406
6946,2020-09-25,3099,1977,85.1945,2,4.11,352.1832580566406
6947,2020-09-25,3140,4204,63.3422,2,4.0,352.1832580566406
6948,2020-09-25,3144,1336,102.8128,2,6.0,352.1832580566406
6949,2020-09-25,3178,7794,50.0555,2,20.0,352.1832580566406
6950,2020-09-25,3262,1502,99.739,2,4.0,352.1832580566406
6951,2020-09-25,3339,5768,55.7841,2,2.75,352.1832580566406
6952,2020-09-25,3346,5582,56.851,2,3.2,352.1832580566406
6953,2020-09-25,3383,3005,71.5193,2,9.5,352.1832580566406
6954,2020-09-25,3533,275,299.5341,2,2.9,352.1832580566406
6955,2020-09-25,3553,2464,77.9791,2,2.7,352.1832580566406
6956,2020-09-25,3583,8466,48.2867,2,2.99,352.1832580566406
6957,2020-09-25,3669,8466,48.2867,2,50.0,352.1832580566406
6958,2020-09-25,3669,8466,48.2867,2,40.0,352.1832580566406
6959,2020-09-25,3676,7304,51.8542,2,3.49,352.1832580566406
6960,2020-09-25,3683,9464,38.252,2,3.0,352.1832580566406
6961,2020-09-25,3699,7545,50.9701,2,4.95,352.1832580566406
6962,2020-09-25,3776,7545,50.9701,2,2.85,352.1832580566406
6963,2020-09-25,3855,8909,47.3371,2,2.99,352.1832580566406
6964,2020-09-25,3880,8687,47.8441,2,2.75,352.1832580566406
6965,2020-09-25,4002,1977,85.1945,2,3.0,352.1832580566406
6966,2020-09-25,4023,3503,65.4884,2,2.9,352.1832580566406
6967,2020-09-25,4026,5306,59.318,2,4.99,352.1832580566406
6968,2020-09-25,4117,698,148.5247,2,3.2,352.1832580566406
6969,2020-09-25,4391,6032,55.5599,2,2.5,352.1832580566406
6970,2020-09-25,4406,6195,55.4022,2,2.5,352.1832580566406
6971,2020-09-25,4419,1570,96.925,2,2.98,352.1832580566406
6972,2020-09-25,4419,1570,96.925,2,2.75,352.1832580566406
6973,2020-09-25,4433,6370,54.809,2,3.0,352.1832580566406
6974,2020-09-25,4475,9464,38.252,2,3.0,352.1832580566406
6975,2020-09-25,4576,1398,101.7571,2,4.49,352.1832580566406
6976,2020-09-25,4624,6436,54.763,2,2.99,352.1832580566406
6977,2020-09-25,4767,7794,50.0555,2,5.45,352.1832580566406
6978,2020-09-25,4808,7545,50.9701,2,2.9,352.1832580566406
6979,2020-09-25,4878,3503,65.4884,2,3.0,352.1832580566406
6980,2020-09-25,4906,4485,62.7399,2,3.0,352.1832580566406
6981,2020-09-25,4918,6758,53.5401,2,3.75,352.1832580566406
6982,2020-09-25,4923,7545,50.9701,2,3.89,352.1832580566406
6983,2020-09-25,4933,7072,52.494,2,2.89,352.1832580566406
6984,2020-09-25,4951,5768,55.7841,2,2.75,352.1832580566406
6985,2020-09-25,5077,8278,49.7292,2,2.75,352.1832580566406
6986,2020-09-25,5098,7545,50.9701,2,2.75,352.1832580566406
6987,2020-09-25,5122,7072,52.494,2,2.75,352.1832580566406
6988,2020-09-25,5128,2665,76.6857,2,2.89,352.1832580566406
6989,2020-09-25,5155,2888,71.8474,2,2.99,352.1832580566406
6990,2020-09-25,5189,2665,76.6857,2,3.0,352.1832580566406
6991,2020-09-25,5364,9464,38.252,2,3.0,352.1832580566406
6992,2020-09-25,5374,7072,52.494,2,2.49,352.1832580566406
6993,2020-09-25,5399,4485,62.7399,2,2.49,352.1832580566406
6994,2020-09-25,5416,2565,77.5395,2,2.6,352.1832580566406
6995,2020-09-25,5482,8909,47.3371,2,0.85,352.1832580566406
6996,2020-09-25,5482,8909,47.3371,2,2.9699999999999998,352.1832580566406
6997,2020-09-25,5482,8909,47.3371,2,2.79,352.1832580566406
6998,2020-09-25,5664,275,299.5341,2,3.0,352.1832580566406
6999,2020-09-25,5722,5582,56.851,2,3.43,352.1832580566406
7000,2020-09-25,5754,7545,50.9701,2,4.55,352.1832580566406
7001,2020-09-25,5809,731,146.0171,2,7.77,352.1832580566406
7002,2020-09-25,5911,8687,47.8441,2,2.5,352.1832580566406
7003,2020-09-25,5939,7304,51.8542,2,5.0,352.1832580566406
7004,2020-09-25,5947,3435,66.4299,2,3.8,352.1832580566406
7005,2020-09-25,6052,7304,51.8542,2,2.6,352.1832580566406
7006,2020-09-25,6090,5582,56.851,2,3.0,352.1832580566406
7007,2020-09-25,6112,5768,55.7841,2,2.9,352.1832580566406
